,name,place,lat,lon,map
32305, 阳明街道, town,44.593681,129.6287149,D:/MapsData/ 阳明街道.png
32306, 丰林县, city,48.2851389,129.5238469,D:/MapsData/ 丰林县.png
32307, 友好区, city,47.855886100000006,128.83966429999998,D:/MapsData/ 友好区.png
32308, 南岔县, city,47.1405363,129.2581069,D:/MapsData/ 南岔县.png
32309, 大箐山县, city,47.02629810000001,129.0151533,D:/MapsData/ 大箐山县.png
32310, 向阳区, city,46.8093658,130.3429678,D:/MapsData/ 向阳区.png
32311, 永红区, city,46.7938563,130.3173147,D:/MapsData/ 永红区.png
32312, 四方台区, city,46.59563970000001,131.3213561,D:/MapsData/ 四方台区.png
32313, 宝山区, city,46.5648444,131.4009683,D:/MapsData/ 宝山区.png
32314, 岭东区, city,46.5595841,131.1389816,D:/MapsData/ 岭东区.png
32315, 袁州区, city,27.79875,114.4227232,D:/MapsData/ 袁州区.png
32316, 湘东区, city,27.6424851,113.727789,D:/MapsData/ 湘东区.png
32317, 安源区, city,27.6189173,113.8673602,D:/MapsData/ 安源区.png
32318, 东湖区, city,28.7014804,115.898211,D:/MapsData/ 东湖区.png
32319, 青山湖区, city,28.685171500000006,115.9572763,D:/MapsData/ 青山湖区.png
32320, 渝水区, city,27.8034942,114.9397801,D:/MapsData/ 渝水区.png
32321, 珠山区, city,29.302589,117.1970515,D:/MapsData/ 珠山区.png
32322, 信州区, city,28.4344798,117.9611065,D:/MapsData/ 信州区.png
32323, 浔阳区, city,29.7077367,115.99675390000002,D:/MapsData/ 浔阳区.png
32324, 西湖区, city,28.6592167,115.8719978,D:/MapsData/ 西湖区.png
32325, 青云谱区, city,28.6243423,115.920711,D:/MapsData/ 青云谱区.png
32326, 青原区, city,27.0864579,115.0073057,D:/MapsData/ 青原区.png
32327, 章贡区, city,25.8187948,114.9160277,D:/MapsData/ 章贡区.png
32328, 吉州区, city,27.145536,114.9903727,D:/MapsData/ 吉州区.png
32329, 浦口区, city,32.0646625,118.6267634,D:/MapsData/ 浦口区.png
32330, 月湖区, city,28.269200399999995,117.0971203,D:/MapsData/ 月湖区.png
32331, 姜堰区, city,32.5112693,120.1231831,D:/MapsData/ 姜堰区.png
32333, 弓长岭区, city,41.1514514,123.4304534,D:/MapsData/ 弓长岭区.png
32334, 苏家屯区, city,41.6626981,123.3379327,D:/MapsData/ 苏家屯区.png
32335, 清河区, city,42.5435302,124.1472733,D:/MapsData/ 清河区.png
32336, 武夷山市, city,27.7590448,118.0297688,D:/MapsData/ 武夷山市.png
32337, 石狮市, city,24.7337639,118.6439351,D:/MapsData/ 石狮市.png
32338, 东源县, city,23.8164341,114.74797379999998,D:/MapsData/ 东源县.png
32339, 池州市, city,30.6671088,117.4859885,D:/MapsData/ 池州市.png
32340, 亳州市, city,33.8579594,115.772453,D:/MapsData/ 亳州市.png
32341, 中方县, city,27.442862100000006,109.9411931,D:/MapsData/ 中方县.png
32342, 靖州县, city,26.578602000000004,109.691719,D:/MapsData/ 靖州县.png
32343, 北仑区, city,29.900292600000004,121.8402206,D:/MapsData/ 北仑区.png
32344, 昌江区, city,29.2760767,117.1783412,D:/MapsData/ 昌江区.png
32345, 路桥区, city,28.584920500000006,121.3605737,D:/MapsData/ 路桥区.png
32346, 双台子区, city,41.19996079999999,122.0463536,D:/MapsData/ 双台子区.png
32347, 霍林郭勒市, city,45.5281585,119.6522788,D:/MapsData/ 霍林郭勒市.png
32348, 霞山区, city,21.1941363,110.3933516,D:/MapsData/ 霞山区.png
32349, 赤坎区, city,21.2685886,110.3614598,D:/MapsData/ 赤坎区.png
32350, 金平区, city,23.368540300000006,116.6989155,D:/MapsData/ 金平区.png
32351, 海珠区, city,23.085995800000006,113.3119935,D:/MapsData/ 海珠区.png
32352, 天河区, city,23.12712,113.356424,D:/MapsData/ 天河区.png
32353, 黄埔区, city,23.1824507,113.4760861,D:/MapsData/ 黄埔区.png
32354, 盐田区, city,22.5590503,114.2324407,D:/MapsData/ 盐田区.png
32355, 龙岗区, city,22.7230369,114.2426561,D:/MapsData/ 龙岗区.png
32356, 惠城区, city,23.0866915,114.3839486,D:/MapsData/ 惠城区.png
32357, 濠江区, city,23.2851927,116.7218033,D:/MapsData/ 濠江区.png
32358, 龙湖区, city,23.3740077,116.7120999,D:/MapsData/ 龙湖区.png
32359, 高港区, city,32.3104034,119.8774794,D:/MapsData/ 高港区.png
32360, 海陵区, city,32.493149,119.9146614,D:/MapsData/ 海陵区.png
32361, 广陵区, city,32.396874600000004,119.4262346,D:/MapsData/ 广陵区.png
32362, 连云区, city,34.7608292,119.3333649,D:/MapsData/ 连云区.png
32363, 新浦街道, town,34.6268336,119.1818837,D:/MapsData/ 新浦街道.png
32364, 贾汪区, city,34.4403451,117.4468961,D:/MapsData/ 贾汪区.png
32365, 海州区, city,34.573350500000004,119.1577061,D:/MapsData/ 海州区.png
32366, 京口区, city,32.2016484,119.4807726,D:/MapsData/ 京口区.png
32367, 常州经济开发区, town,31.7585495,120.0434878,D:/MapsData/ 常州经济开发区.png
32368, 新北区, city,31.8644668,119.9562502,D:/MapsData/ 新北区.png
32369, 钟楼区, city,31.8042659,119.89710420000002,D:/MapsData/ 钟楼区.png
32370, 天宁区, city,31.7949919,119.9946503,D:/MapsData/ 天宁区.png
32371, 鸿山镇, town,31.4878175,120.5007884,D:/MapsData/ 鸿山镇.png
32372, 羊尖镇, town,31.6288915,120.5521976,D:/MapsData/ 羊尖镇.png
32373, 马山镇, town,31.440021100000006,120.1040006,D:/MapsData/ 马山镇.png
32374, 阳山镇, town,31.5766564,120.087557,D:/MapsData/ 阳山镇.png
32375, 鹅湖镇, town,31.5251231,120.5402748,D:/MapsData/ 鹅湖镇.png
32376, 周庄镇, town,31.876154600000003,120.4627228,D:/MapsData/ 周庄镇.png
32377, 云亭镇, town,31.8633249,120.3397495,D:/MapsData/ 云亭镇.png
32378, 南闸镇, town,31.8579304,120.2405292,D:/MapsData/ 南闸镇.png
32379, 夏港镇, town,31.896997100000004,120.2106601,D:/MapsData/ 夏港镇.png
32380, 北𬇹镇, town,31.770086,120.54262040000002,D:/MapsData/ 北𬇹镇.png
32381, 锡北镇, town,31.675736800000006,120.4863721,D:/MapsData/ 锡北镇.png
32382, 青阳镇, town,31.765227000000007,120.2709305,D:/MapsData/ 青阳镇.png
32383, 新桥镇, town,31.800608500000006,120.5109754,D:/MapsData/ 新桥镇.png
32384, 南渡镇, town,31.441028600000006,119.329061,D:/MapsData/ 南渡镇.png
32385, 上兴镇, town,31.5277239,119.250132,D:/MapsData/ 上兴镇.png
32386, 璜土镇, town,31.884326300000005,120.0888652,D:/MapsData/ 璜土镇.png
32387, 周城, town,31.3538318,119.3273624,D:/MapsData/ 周城.png
32388, 竹箦镇, town,31.5599778,119.3263478,D:/MapsData/ 竹箦镇.png
32389, 薛埠镇, town,31.7189429,119.3767847,D:/MapsData/ 薛埠镇.png
32390, 上黄镇, town,31.546657,119.5652822,D:/MapsData/ 上黄镇.png
32391, 埭头镇, town,31.495614,119.5185448,D:/MapsData/ 埭头镇.png
32392, 别桥镇, town,31.557878,119.4631473,D:/MapsData/ 别桥镇.png
32393, 碧溪街道, town,31.7393393,120.914454,D:/MapsData/ 碧溪街道.png
32394, 璜泾镇, town,31.651622,121.1013717,D:/MapsData/ 璜泾镇.png
32395, 梅李镇, town,31.7110541,120.8588839,D:/MapsData/ 梅李镇.png
32396, 古里镇, town,31.6350184,120.8374256,D:/MapsData/ 古里镇.png
32397, 沙溪镇, town,31.5593894,121.0662016,D:/MapsData/ 沙溪镇.png
32398, 董浜镇, town,31.6495651,120.9290941,D:/MapsData/ 董浜镇.png
32399, 锦丰镇, town,31.963767600000004,120.6203437,D:/MapsData/ 锦丰镇.png
32400, 金港镇, town,31.957592100000006,120.40869340000002,D:/MapsData/ 金港镇.png
32401, 塘桥镇, town,31.819201300000003,120.6387338,D:/MapsData/ 塘桥镇.png
32402, 大新镇, town,31.9734178,120.5443555,D:/MapsData/ 大新镇.png
32403, 凤凰镇, town,31.7895744,120.6238852,D:/MapsData/ 凤凰镇.png
32404, 海虞镇, town,31.7485543,120.7992584,D:/MapsData/ 海虞镇.png
32405, 高塍镇, town,31.448462100000004,119.8129541,D:/MapsData/ 高塍镇.png
32407, 鲸塘镇, town,31.3409049,119.6772133,D:/MapsData/ 鲸塘镇.png
32408, 张渚镇, town,31.2714353,119.6300257,D:/MapsData/ 张渚镇.png
32409, 湖㳇镇, town,31.230857300000004,119.79184309999998,D:/MapsData/ 湖㳇镇.png
32410, 太华镇, town,31.1822951,119.5859171,D:/MapsData/ 太华镇.png
32411, 新建镇, town,31.570127600000006,119.6576598,D:/MapsData/ 新建镇.png
32412, 官林镇, town,31.5097173,119.7111213,D:/MapsData/ 官林镇.png
32413, 杨巷镇, town,31.4749149,119.5875139,D:/MapsData/ 杨巷镇.png
32414, 和桥镇, town,31.4853637,119.8831778,D:/MapsData/ 和桥镇.png
32415, 周铁镇, town,31.4371034,119.999477,D:/MapsData/ 周铁镇.png
32416, 万石镇, town,31.4740156,119.9302631,D:/MapsData/ 万石镇.png
32417, 禄口, town,31.7765859,118.8598249,D:/MapsData/ 禄口.png
32418, 丹阳镇, town,31.6359819,118.7153212,D:/MapsData/ 丹阳镇.png
32419, 铜井镇, town,31.7975007,118.5372557,D:/MapsData/ 铜井镇.png
32420, 石桥, town,31.938874600000005,118.4093111,D:/MapsData/ 石桥.png
32421, 桥林, town,31.944691,118.5245434,D:/MapsData/ 桥林.png
32422, 土桥镇, town,31.9333561,119.067398,D:/MapsData/ 土桥镇.png
32423, 汤山镇, town,32.0578903,119.0584373,D:/MapsData/ 汤山镇.png
32424, 星甸, town,32.0337947,118.4461645,D:/MapsData/ 星甸.png
32425, 汤泉, town,32.0956077,118.5096983,D:/MapsData/ 汤泉.png
32426, 盘城镇, town,32.2174701,118.7600545,D:/MapsData/ 盘城镇.png
32427, 玉带镇, town,32.2214103,118.9111133,D:/MapsData/ 玉带镇.png
32428, 八卦洲镇, town,32.17469869999999,118.8139058,D:/MapsData/ 八卦洲镇.png
32429, 常熟市, city,31.657295399999995,120.7480757,D:/MapsData/ 常熟市.png
32430, 靖安镇, town,32.2235915,119.1214566,D:/MapsData/ 靖安镇.png
32431, 苏州市, city,31.3016935,120.5810725,D:/MapsData/ 苏州市.png
32432, 巴南区, city,29.4043601,106.5368478,D:/MapsData/ 巴南区.png
32433, 阳西县, city,21.7541934,111.6138435,D:/MapsData/ 阳西县.png
32434, 江源区, city,42.0605052,126.5879404,D:/MapsData/ 江源区.png
32435, 朱林镇, town,31.7395124,119.4587172,D:/MapsData/ 朱林镇.png
32436, 湟里镇, town,31.639556899999995,119.71158590000002,D:/MapsData/ 湟里镇.png
32437, 嘉泽镇, town,31.6872535,119.7826543,D:/MapsData/ 嘉泽镇.png
32438, 遥观镇, town,31.7019772,120.029119,D:/MapsData/ 遥观镇.png
32439, 前黄镇, town,31.5971273,119.9571037,D:/MapsData/ 前黄镇.png
32440, 洛阳镇, town,31.6473857,120.0715944,D:/MapsData/ 洛阳镇.png
32441, 西夏墅镇, town,31.9544354,119.8160938,D:/MapsData/ 西夏墅镇.png
32442, 罗溪镇, town,31.904150399999995,119.8153082,D:/MapsData/ 罗溪镇.png
32443, 砖墙镇, town,31.2667771,118.8278882,D:/MapsData/ 砖墙镇.png
32445, 定埠镇, town,31.2964333,119.1611124,D:/MapsData/ 定埠镇.png
32446, 孟河镇, town,32.0095385,119.8421892,D:/MapsData/ 孟河镇.png
32447, 晶桥镇, town,31.5333314,119.0621106,D:/MapsData/ 晶桥镇.png
32448, 和凤镇, town,31.4011708,119.019389,D:/MapsData/ 和凤镇.png
32449, 古柏镇, town,31.3919776,118.9376715,D:/MapsData/ 古柏镇.png
32450, 阳江镇, town,31.328823100000005,118.8745504,D:/MapsData/ 阳江镇.png
32451, 东屏镇, town,31.7086329,119.1337935,D:/MapsData/ 东屏镇.png
32452, 横溪, town,31.7230091,118.7771183,D:/MapsData/ 横溪.png
32453, 石湫镇, town,31.6493146,118.9084279,D:/MapsData/ 石湫镇.png
32454, 洪蓝镇, town,31.6003572,118.9958952,D:/MapsData/ 洪蓝镇.png
32455, 川汇区, city,33.620556,114.650556,D:/MapsData/ 川汇区.png
32456, 山阳区, city,35.2419798,113.2403616,D:/MapsData/ 山阳区.png
32457, 西工区, city,34.6782279,112.4331588,D:/MapsData/ 西工区.png
32458, 解放区, city,35.2422958,113.2152587,D:/MapsData/ 解放区.png
32459, 沙坪坝区, city,29.5436567,106.4535598,D:/MapsData/ 沙坪坝区.png
32460, 龙文区, city,24.5053585,117.7060415,D:/MapsData/ 龙文区.png
32461, 老城区, city,34.6857018,112.47285,D:/MapsData/ 老城区.png
32462, 濮阳市, city,35.7631348,115.0234071,D:/MapsData/ 濮阳市.png
32463, 大渡口区, city,29.486396600000006,106.4782444,D:/MapsData/ 大渡口区.png
32464, 惠济区, city,34.8683073,113.6100072,D:/MapsData/ 惠济区.png
32465, 顺河回族区, city,34.7955373,114.35960049999998,D:/MapsData/ 顺河回族区.png
32466, 马村区, city,35.26396300000001,113.3172122,D:/MapsData/ 马村区.png
32467, 龙亭区, city,34.8028143,114.3511988,D:/MapsData/ 龙亭区.png
32468, 湖滨区, city,34.779345,111.2035124,D:/MapsData/ 湖滨区.png
32469, 中和镇, town,25.7104889,111.8585009,D:/MapsData/ 中和镇.png
32471, 舜陵镇, town,25.5953095,111.9336986,D:/MapsData/ 舜陵镇.png
32472, 天堂镇, town,25.5530624,111.8864479,D:/MapsData/ 天堂镇.png
32473, 汇源瑶族乡, town,25.378333,112.093889,D:/MapsData/ 汇源瑶族乡.png
32476, 祠堂圩乡, town,25.519167000000003,112.1025,D:/MapsData/ 祠堂圩乡.png
32477, 禾亭镇, town,25.6662789,112.0167636,D:/MapsData/ 禾亭镇.png
32478, 太平镇, town,25.661111,112.123056,D:/MapsData/ 太平镇.png
32479, 水市镇, town,25.453133,111.8953566,D:/MapsData/ 水市镇.png
32480, 仁和镇, town,25.681389000000006,111.9525,D:/MapsData/ 仁和镇.png
32485, 美兰区, city,20.0307844,110.3624003,D:/MapsData/ 美兰区.png
32486, 雁塔区, town,34.224093700000005,108.94416470000002,D:/MapsData/ 雁塔区.png
32487, 未央区, town,34.29484229999999,108.9417426,D:/MapsData/ 未央区.png
32488, 灞桥区, town,34.2745155,109.059572,D:/MapsData/ 灞桥区.png
32489, 楠市镇, town,25.507778,112.158333,D:/MapsData/ 楠市镇.png
32495, 白塔区, city,41.2657393,123.1752151,D:/MapsData/ 白塔区.png
32496, 文圣区, city,41.2711245,123.23338400000002,D:/MapsData/ 文圣区.png
32497, 太子河区, city,41.2845997,123.1560552,D:/MapsData/ 太子河区.png
32498, 立山区, city,41.1452706,123.0206182,D:/MapsData/ 立山区.png
32499, 铁东区, city,41.0877459,122.985484,D:/MapsData/ 铁东区.png
32500, 平桥区, city,32.09913,114.1207742,D:/MapsData/ 平桥区.png
32501, 魏都区, city,34.0340422,113.8209973,D:/MapsData/ 魏都区.png
32502, 浉河区, city,32.1237497,114.0657448,D:/MapsData/ 浉河区.png
32503, 瀍河回族区, city,34.68771160000001,112.4902595,D:/MapsData/ 瀍河回族区.png
32504, 梁园区, city,34.401389,115.688333,D:/MapsData/ 梁园区.png
32505, 凤泉区, city,35.38683740000001,113.9074861,D:/MapsData/ 凤泉区.png
32506, 驿城区, city,32.9770159,114.0282093,D:/MapsData/ 驿城区.png
32507, 新华区, city,33.7389375,113.2803638,D:/MapsData/ 新华区.png
32508, 湛河区, city,33.7174223,113.3034372,D:/MapsData/ 湛河区.png
32509, 卫东区, city,33.73645379999999,113.3302298,D:/MapsData/ 卫东区.png
32510, 源汇区, city,33.5571082,114.0134858,D:/MapsData/ 源汇区.png
32511, 宣化区, city,40.6067217,115.072195,D:/MapsData/ 宣化区.png
32512, 路北区, city,39.623133,118.1945364,D:/MapsData/ 路北区.png
32513, 路南区, city,39.623686600000006,118.1480233,D:/MapsData/ 路南区.png
32514, 开平区, city,39.6703504,118.2559952,D:/MapsData/ 开平区.png
32515, 井陉矿区, city,38.0709306,114.0504217,D:/MapsData/ 井陉矿区.png
32516, 运河区, city,38.311667,116.85,D:/MapsData/ 运河区.png
32517, 丛台区, city,36.6166595,114.4859,D:/MapsData/ 丛台区.png
32518, 复兴区, city,36.616667,114.448333,D:/MapsData/ 复兴区.png
32519, 临江市, city,41.8092486,126.9128334,D:/MapsData/ 临江市.png
32520, 二道江区, city,41.7780214,126.0385503,D:/MapsData/ 二道江区.png
32521, 龙山区, city,42.8992164,125.129203,D:/MapsData/ 龙山区.png
32522, 松原市, city,45.13350250000001,124.8165152,D:/MapsData/ 松原市.png
32523, 历下区, city,36.66631629999999,117.0702181,D:/MapsData/ 历下区.png
32524, 莱芜区, city,36.2030789,117.654083,D:/MapsData/ 莱芜区.png
32525, 雷州市, city,20.9166877,110.0917772,D:/MapsData/ 雷州市.png
32526, 钢城区, city,36.0597837,117.8053635,D:/MapsData/ 钢城区.png
32527, 天桥区, city,36.6777745,116.9813635,D:/MapsData/ 天桥区.png
32528, 槐荫区, city,36.6522591,116.8955753,D:/MapsData/ 槐荫区.png
32529, 汕尾市, city,22.7893675,115.3721503,D:/MapsData/ 汕尾市.png
32530, 罗湖区, city,22.5506391,114.1261389,D:/MapsData/ 罗湖区.png
32531, 荔湾区, city,23.128625,113.239199,D:/MapsData/ 荔湾区.png
32532, 滕州市, city,35.113997,117.1599113,D:/MapsData/ 滕州市.png
32533, 九龙坡区, city,29.5033803,106.5070839,D:/MapsData/ 九龙坡区.png
32534, 牡丹区, city,35.2510862,115.4107298,D:/MapsData/ 牡丹区.png
32535, 莱州市, city,37.18230429999999,119.93251229999998,D:/MapsData/ 莱州市.png
32536, 城阳区, city,36.30421629999999,120.3913784,D:/MapsData/ 城阳区.png
32537, 福山区, city,37.4962244,121.2629166,D:/MapsData/ 福山区.png
32538, 鹿城区, city,28.018041,120.6514068,D:/MapsData/ 鹿城区.png
32539, 拱墅区, city,30.3213481,120.136706,D:/MapsData/ 拱墅区.png
32542, 大路铺镇, town,25.0539875,111.5306747,D:/MapsData/ 大路铺镇.png
32544, 东田镇, town,25.149444,111.649444,D:/MapsData/ 东田镇.png
32546, 桥头镇, town,25.292778,111.536944,D:/MapsData/ 桥头镇.png
32547, 界牌乡, town,25.293333,111.622222,D:/MapsData/ 界牌乡.png
32553, 莲都区, city,28.4495941,119.90796029999998,D:/MapsData/ 莲都区.png
32554, 柯城区, city,28.9406274,118.868824,D:/MapsData/ 柯城区.png
32555, 越城区, city,29.991439,120.5781201,D:/MapsData/ 越城区.png
32556, 南浔区, city,30.8539189,120.4154517,D:/MapsData/ 南浔区.png
32557, 吴兴区, city,30.8574882,120.180856,D:/MapsData/ 吴兴区.png
32558, 南湖区, city,30.7502821,120.77862749999998,D:/MapsData/ 南湖区.png
32559, 秀洲区, city,30.7668311,120.704931,D:/MapsData/ 秀洲区.png
32560, 江北区, city,29.888846,121.5502103,D:/MapsData/ 江北区.png
32561, 海曙区, city,29.8774876,121.546636,D:/MapsData/ 海曙区.png
32562, 滨江区, city,30.2109902,120.20735390000002,D:/MapsData/ 滨江区.png
32563, 江干区, city,30.259192,120.2004445,D:/MapsData/ 江干区.png
32564, 下城区, city,30.283992100000006,120.1762734,D:/MapsData/ 下城区.png
32565, 上城区, city,30.2291015,120.1927111,D:/MapsData/ 上城区.png
32566, 西湖区, city,30.2616958,120.1256628,D:/MapsData/ 西湖区.png
32567, 晋安区, city,26.0850862,119.3236694,D:/MapsData/ 晋安区.png
32568, 思明区, city,24.4482931,118.0778032,D:/MapsData/ 思明区.png
32569, 海沧区, city,24.4885227,118.0265918,D:/MapsData/ 海沧区.png
32570, 湖里区, city,24.5146456,118.1420561,D:/MapsData/ 湖里区.png
32571, 鼓楼区, city,26.0850844,119.2990881,D:/MapsData/ 鼓楼区.png
32572, 台江区, city,26.055800100000006,119.3092115,D:/MapsData/ 台江区.png
32573, 仓山区, city,26.0499778,119.2685656,D:/MapsData/ 仓山区.png
32574, 马尾区, city,25.9922204,119.450796,D:/MapsData/ 马尾区.png
32575, 泉港区, city,25.1363983,118.911768,D:/MapsData/ 泉港区.png
32576, 新罗区, city,25.1010314,117.0322636,D:/MapsData/ 新罗区.png
32577, 延平区, city,26.640832300000003,118.1778773,D:/MapsData/ 延平区.png
32578, 芗城区, city,24.5136973,117.64911940000002,D:/MapsData/ 芗城区.png
32579, 鲤城区, city,24.910564,118.5822144,D:/MapsData/ 鲤城区.png
32580, 丰泽区, city,24.8928541,118.6084597,D:/MapsData/ 丰泽区.png
32581, 洛江区, city,24.9428767,118.6667601,D:/MapsData/ 洛江区.png
32582, 涵江区, city,25.4609641,119.11149650000002,D:/MapsData/ 涵江区.png
32583, 梅列区, city,26.2750213,117.64139509999998,D:/MapsData/ 梅列区.png
32584, 集美区, city,24.5780219,118.0922581,D:/MapsData/ 集美区.png
32585, 城厢区, city,25.4215461,118.98982420000002,D:/MapsData/ 城厢区.png
32586, 三元区, city,26.2374327,117.603111,D:/MapsData/ 三元区.png
32587, 鲤溪镇, town,25.905,112.069,D:/MapsData/ 鲤溪镇.png
32588, 新隆镇, town,25.786667,112.350833,D:/MapsData/ 新隆镇.png
32589, 骥村镇, town,25.9654773,112.1565969,D:/MapsData/ 骥村镇.png
32591, 大坪塘乡, town,25.861944,112.295833,D:/MapsData/ 大坪塘乡.png
32592, 茂家乡, town,25.8381204,112.2033484,D:/MapsData/ 茂家乡.png
32593, 高山乡, town,25.786389,112.314444,D:/MapsData/ 高山乡.png
32595, 十字乡, town,25.7665,112.119,D:/MapsData/ 十字乡.png
32596, 枧头镇, town,25.8116964,112.14094070000002,D:/MapsData/ 枧头镇.png
32597, 保安乡, town,25.7327483,112.0835489,D:/MapsData/ 保安乡.png
32598, 金盆圩乡, town,25.7158546,112.1774098,D:/MapsData/ 金盆圩乡.png
32599, 莲花乡, town,25.9509,112.27799999999999,D:/MapsData/ 莲花乡.png
32600, 三井乡, town,25.7937882,112.2145036,D:/MapsData/ 三井乡.png
32601, 石羊镇, town,25.7522483,112.2387996,D:/MapsData/ 石羊镇.png
32602, 新圩镇, town,25.4158198,112.389237,D:/MapsData/ 新圩镇.png
32603, 门楼下瑶族乡, town,26.014444,112.207222,D:/MapsData/ 门楼下瑶族乡.png
32604, 金陵镇, town,26.0137706,112.287947,D:/MapsData/ 金陵镇.png
32605, 冷水井乡, town,25.945661800000003,112.1144338,D:/MapsData/ 冷水井乡.png
32608, 何家洞乡, town,25.8954863,111.50347,D:/MapsData/ 何家洞乡.png
32609, 永江乡, town,25.8990078,111.59639950000002,D:/MapsData/ 永江乡.png
32610, 冷水镇, town,25.553056,112.031389,D:/MapsData/ 冷水镇.png
32611, 湾井镇, town,25.4230747,111.99957179999998,D:/MapsData/ 湾井镇.png
32612, 陶玲乡, town,25.7453,112.322,D:/MapsData/ 陶玲乡.png
32613, 新圩镇, town,25.8075689,112.2725875,D:/MapsData/ 新圩镇.png
32614, 荒塘瑶族乡, town,26.039444,112.035,D:/MapsData/ 荒塘瑶族乡.png
32615, 桐木漯瑶族乡, town,25.933611,111.950278,D:/MapsData/ 桐木漯瑶族乡.png
32616, 柏家坪镇, town,25.846,111.979,D:/MapsData/ 柏家坪镇.png
32617, 清水桥镇, town,25.872222,111.940278,D:/MapsData/ 清水桥镇.png
32621, 道江镇, town,25.533056,111.580556,D:/MapsData/ 道江镇.png
32622, 东门乡, town,25.523889,111.608889,D:/MapsData/ 东门乡.png
32623, 万家庄乡, town,25.498611,111.571944,D:/MapsData/ 万家庄乡.png
32624, 祥霖铺镇, town,25.358891600000003,111.5495686,D:/MapsData/ 祥霖铺镇.png
32628, 江村镇, town,25.73639,111.7122489,D:/MapsData/ 江村镇.png
32629, 仙子脚镇, town,25.6457573,111.3765996,D:/MapsData/ 仙子脚镇.png
32630, 桥头乡, town,25.7485467,111.4321011,D:/MapsData/ 桥头乡.png
32633, 梅花镇, town,25.6083633,111.60724340000002,D:/MapsData/ 梅花镇.png
32635, 富塘乡, town,25.558889,111.599444,D:/MapsData/ 富塘乡.png
32636, 源口瑶族乡, town,24.999930600000006,111.0784014,D:/MapsData/ 源口瑶族乡.png
32637, 粗石江镇, town,25.0858094,110.9985716,D:/MapsData/ 粗石江镇.png
32639, 桃川镇, town,25.1102137,111.0920318,D:/MapsData/ 桃川镇.png
32641, 夏层铺镇, town,25.1853724,111.2010488,D:/MapsData/ 夏层铺镇.png
32642, 蚣坝镇, town,25.394167000000003,111.669167,D:/MapsData/ 蚣坝镇.png
32646, 白马渡镇, town,25.5531743,111.6808891,D:/MapsData/ 白马渡镇.png
32647, 四马桥镇, town,25.416111,111.761111,D:/MapsData/ 四马桥镇.png
32648, 柑子园乡, town,25.5513397,111.81563359999998,D:/MapsData/ 柑子园乡.png
32649, Кабанбай, town,45.834267,80.630844,D:/MapsData/ Кабанбай.png
